28/04/2014 18:58:05:208 (-14.5, 1.0, -5.3) (0.0, -0.2, 0.0, 1.0) (0.0, -0.2, 0.0, 1.0) 0 0 60.3587
28/04/2014 18:58:05:224 (-14.5, 1.0, -5.3) (0.0, -0.2, 0.0, 1.0) (0.0, -0.2, 0.0, 1.0) 0 0 60.35916
28/04/2014 18:58:05:241 (-14.5, 1.0, -5.2) (0.0, -0.2, 0.0, 1.0) (0.0, -0.2, 0.0, 1.0) 0 0 60.35941
28/04/2014 18:58:05:257 (-14.6, 1.0, -5.2) (0.0, -0.2, 0.0, 1.0) (0.0, -0.2, 0.0, 1.0) 0 0 60.35964
28/04/2014 18:58:05:274 (-14.6, 1.0, -5.2) (0.0, -0.2, 0.0, 1.0) (0.0, -0.2, 0.0, 1.0) 0 0 60.36001
28/04/2014 18:58:05:290 (-14.6, 1.0, -5.2) (0.0, -0.2, 0.0, 1.0) (0.0, -0.2, 0.0, 1.0) 0 0 60.36017
28/04/2014 18:58:05:307 (-14.6, 1.0, -5.1) (0.0, -0.2, 0.0, 1.0) (0.0, -0.2, 0.0, 1.0) 1 1 60.36032
28/04/2014 18:58:05:324 (-14.6, 1.0, -5.1) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36063
28/04/2014 18:58:05:340 (-14.6, 1.0, -5.1) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36073
28/04/2014 18:58:05:357 (-14.6, 1.0, -5.1) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36082
28/04/2014 18:58:05:373 (-14.6, 1.0, -5.0) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36107
28/04/2014 18:58:05:390 (-14.6, 1.0, -5.0) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36113
28/04/2014 18:58:05:406 (-14.6, 1.0, -5.0) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36118
28/04/2014 18:58:05:423 (-14.6, 1.0, -5.0) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.3614
28/04/2014 18:58:05:440 (-14.6, 1.0, -4.9) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36142
28/04/2014 18:58:05:456 (-14.6, 1.0, -4.9) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36144
28/04/2014 18:58:05:473 (-14.7, 1.0, -4.9) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36146
28/04/2014 18:58:05:489 (-14.7, 1.0, -4.9) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36165
28/04/2014 18:58:05:506 (-14.7, 1.0, -4.9) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36165
28/04/2014 18:58:05:522 (-14.7, 1.0, -4.8) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36165
28/04/2014 18:58:05:539 (-14.7, 1.0, -4.8) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36182
28/04/2014 18:58:05:555 (-14.7, 1.0, -4.8) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.3618
28/04/2014 18:58:05:572 (-14.7, 1.0, -4.8) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36179
28/04/2014 18:58:05:589 (-14.7, 1.0, -4.7) (0.0, -0.1, 0.0, 1.0) (0.0, -0.1, 0.0, 1.0) 1 1 60.36195
28/04/2014 18:58:05:605 (-14.7, 1.0, -4.7) (0.0, -0.2, 0.0, 1.0) (0.0, -0.2, 0.0, 1.0) 1 1 60.36191
28/04/2014 18:58:05:622 (-14.7, 1.0, -4.7) (0.0, -0.2, 0.0, 1.0) (0.0, -0.2, 0.0, 1.0) 1 1 60.36171
28/04/2014 18:58:05:638 (-14.7, 1.0, -4.7) (0.0, -0.2, 0.0, 1.0) (0.0, -0.2, 0.0, 1.0) 1 1 60.36205
28/04/2014 18:58:05:655 (-14.7, 1.0, -4.7) (0.0, -0.3, 0.0, 1.0) (0.0, -0.3, 0.0, 1.0) 1 1 60.36201
28/04/2014 18:58:05:671 (-14.7, 1.0, -4.7) (0.0, -0.3, 0.0, 1.0) (0.0, -0.3, 0.0, 1.0) 1 1 60.36197
28/04/2014 18:58:05:688 (-14.7, 1.0, -4.7) (0.0, -0.3, 0.0, 0.9) (0.0, -0.3, 0.0, 0.9) 1 1 60.36211
28/04/2014 18:58:05:705 (-14.7, 1.0, -4.7) (0.0, -0.4, 0.0, 0.9) (0.0, -0.4, 0.0, 0.9) 1 1 60.36206
28/04/2014 18:58:05:721 (-14.7, 1.0, -4.7) (0.0, -0.4, 0.0, 0.9) (0.0, -0.4, 0.0, 0.9) 1 1 60.36202
28/04/2014 18:58:05:738 (-14.7, 1.0, -4.7) (0.0, -0.4, 0.0, 0.9) (0.0, -0.4, 0.0, 0.9) 1 1 60.36198
28/04/2014 18:58:05:754 (-14.7, 1.0, -4.7) (0.0, -0.4, 0.0, 0.9) (0.0, -0.4, 0.0, 0.9) 1 1 60.36211
28/04/2014 18:58:05:771 (-14.7, 1.0, -4.6) (0.0, -0.5, 0.0, 0.9) (0.0, -0.5, 0.0, 0.9) 1 1 60.36207
28/04/2014 18:58:05:787 (-14.7, 1.0, -4.6) (0.0, -0.5, 0.0, 0.9) (0.0, -0.5, 0.0, 0.9) 1 1 60.36203
28/04/2014 18:58:05:804 (-14.7, 1.0, -4.6) (0.0, -0.5, 0.0, 0.9) (0.0, -0.5, 0.0, 0.9) 1 1 60.36216

28/04/2014 19:00:12:758 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 500
28/04/2014 19:00:12:828 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 263.1579
28/04/2014 19:00:13:048 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 31.76044
28/04/2014 19:00:13:081 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 31.58172
28/04/2014 19:00:13:097 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 33.16284
28/04/2014 19:00:13:114 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 34.72761
28/04/2014 19:00:13:130 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 36.26781
28/04/2014 19:00:13:147 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 37.77572
28/04/2014 19:00:13:163 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 39.24414
28/04/2014 19:00:13:180 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 40.66687
28/04/2014 19:00:13:197 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 42.03859
28/04/2014 19:00:13:213 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 43.35464
28/04/2014 19:00:13:230 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 44.61167
28/04/2014 19:00:13:246 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 45.80699
28/04/2014 19:00:13:263 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 46.9388
28/04/2014 19:00:13:279 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 48.00623
28/04/2014 19:00:13:296 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 49.00951
28/04/2014 19:00:13:313 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 49.94901
28/04/2014 19:00:13:329 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 50.82577
28/04/2014 19:00:13:346 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 51.6416
28/04/2014 19:00:13:362 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 52.3987
28/04/2014 19:00:13:379 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 53.09918
28/04/2014 19:00:13:395 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 53.74583
28/04/2014 19:00:13:412 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 54.34156
28/04/2014 19:00:13:429 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 54.88899
28/04/2014 19:00:13:445 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 55.39119
28/04/2014 19:00:13:462 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 55.85124
28/04/2014 19:00:13:478 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 56.27172
28/04/2014 19:00:13:495 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 56.6556
28/04/2014 19:00:13:511 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 57.00575
28/04/2014 19:00:13:528 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 57.32446
28/04/2014 19:00:13:544 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 57.61435
28/04/2014 19:00:13:561 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 57.87793
28/04/2014 19:00:13:578 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 58.11707
28/04/2014 19:00:13:594 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 58.33399
28/04/2014 19:00:13:611 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 58.53061
28/04/2014 19:00:13:627 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 58.70869
28/04/2014 19:00:13:644 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 58.87006
28/04/2014 19:00:13:660 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.01574
28/04/2014 19:00:13:677 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.14794
28/04/2014 19:00:13:694 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.26711
28/04/2014 19:00:13:710 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.37478
28/04/2014 19:00:13:727 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.47218
28/04/2014 19:00:13:743 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.55994
28/04/2014 19:00:13:760 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.63915
28/04/2014 19:00:13:776 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.71079
28/04/2014 19:00:13:793 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.77524
28/04/2014 19:00:13:809 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.83337
28/04/2014 19:00:13:825 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.88594
28/04/2014 19:00:13:841 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.93318
28/04/2014 19:00:13:858 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.97575
28/04/2014 19:00:13:874 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.01412
28/04/2014 19:00:13:891 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.04886
28/04/2014 19:00:13:908 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.07999
28/04/2014 19:00:13:924 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.10804
28/04/2014 19:00:13:941 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.13348
28/04/2014 19:00:13:957 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.15605
28/04/2014 19:00:13:974 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.17672
28/04/2014 19:00:13:991 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.19532
28/04/2014 19:00:14:007 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.21191
28/04/2014 19:00:14:024 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.22685
28/04/2014 19:00:14:040 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.24048
28/04/2014 19:00:14:057 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.25257
28/04/2014 19:00:14:073 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.26346
28/04/2014 19:00:14:090 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.27327
28/04/2014 19:00:14:106 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.28226
28/04/2014 19:00:14:123 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.29019
28/04/2014 19:00:14:140 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.29715
28/04/2014 19:00:14:156 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.30394
28/04/2014 19:00:14:173 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.3097
28/04/2014 19:00:14:189 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.31489
28/04/2014 19:00:14:206 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.31974
28/04/2014 19:00:14:222 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.32375
28/04/2014 19:00:14:239 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.32754
28/04/2014 19:00:14:256 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.33129
28/04/2014 19:00:14:272 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.33432
28/04/2014 19:00:14:289 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.33706
28/04/2014 19:00:14:305 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.33951
28/04/2014 19:00:14:322 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.34189
28/04/2014 19:00:14:338 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.34369
28/04/2014 19:00:14:355 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.34583
28/04/2014 19:00:14:371 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.34741
28/04/2014 19:00:14:388 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.34883
28/04/2014 19:00:14:405 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35012
28/04/2014 19:00:14:421 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35144
28/04/2014 19:00:14:438 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35246
28/04/2014 19:00:14:454 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35337
28/04/2014 19:00:14:471 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35437
28/04/2014 19:00:14:487 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.3551
28/04/2014 19:00:14:504 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35558
28/04/2014 19:00:14:521 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35652
28/04/2014 19:00:14:537 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35703
28/04/2014 19:00:14:554 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35749
28/04/2014 19:00:14:570 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35808
28/04/2014 19:00:14:587 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35844
28/04/2014 19:00:14:603 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35859
28/04/2014 19:00:14:620 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35923
28/04/2014 19:00:14:637 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35947
28/04/2014 19:00:14:653 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35969
28/04/2014 19:00:14:670 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.35989
28/04/2014 19:00:14:686 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.36023

28/04/2014 19:00:14:717 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 55.56919
28/04/2014 19:00:14:734 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 56.01348
28/04/2014 19:00:14:750 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 56.42005
28/04/2014 19:00:14:767 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 56.79074
28/04/2014 19:00:14:783 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 57.12901
28/04/2014 19:00:14:800 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 57.43661
28/04/2014 19:00:14:817 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 57.71629
28/04/2014 19:00:14:833 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 57.97051
28/04/2014 19:00:14:850 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 58.20106
28/04/2014 19:00:14:866 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 58.41013
28/04/2014 19:00:14:883 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 58.59975
28/04/2014 19:00:14:899 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 58.7713
28/04/2014 19:00:14:916 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 58.92639
28/04/2014 19:00:14:932 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.067
28/04/2014 19:00:14:949 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.19413
28/04/2014 19:00:14:966 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.30868
28/04/2014 19:00:14:982 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.41249
28/04/2014 19:00:14:999 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.50622
28/04/2014 19:00:15:015 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.59068
28/04/2014 19:00:15:032 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.66688
28/04/2014 19:00:15:048 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.73581
28/04/2014 19:00:15:065 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.79764
28/04/2014 19:00:15:082 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.85357
28/04/2014 19:00:15:098 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.90432
28/04/2014 19:00:15:115 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.94974
28/04/2014 19:00:15:131 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 59.99068
28/04/2014 19:00:15:148 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.02774
28/04/2014 19:00:15:164 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.06096
28/04/2014 19:00:15:181 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.09089
28/04/2014 19:00:15:198 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.11803
28/04/2014 19:00:15:214 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.1423
28/04/2014 19:00:15:231 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.16417
28/04/2014 19:00:15:247 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.18369
28/04/2014 19:00:15:264 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.20177
28/04/2014 19:00:15:280 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.21789
28/04/2014 19:00:15:297 (4.1, 1.0, -10.2) (0.0, -0.7, 0.0, 0.7) (0.0, -0.7, 0.0, 0.7) 1 1 60.23206
